0,1,2
9606.ENSP00000420321,"Carcinoma, Hepatocellular",ProteinDisease
9606.ENSP00000420321,Lung Neoplasms,ProteinDisease
9606.ENSP00000420321,Prostatic Neoplasms,ProteinDisease
9606.ENSP00000417335,Autistic Disorder,ProteinDisease
9606.ENSP00000417335,Cholangiocarcinoma,ProteinDisease
9606.ENSP00000417335,"Liver Cirrhosis, Experimental",ProteinDisease
9606.ENSP00000417335,"Liver Diseases, Parasitic",ProteinDisease
9606.ENSP00000417335,Prostatic Neoplasms,ProteinDisease
9606.ENSP00000417335,Vesicoureteral Reflux 2,ProteinDisease
9606.ENSP00000304945,"Aortic Aneurysm, Thoracic",ProteinDisease
9606.ENSP00000304945,Autistic Disorder,ProteinDisease
9606.ENSP00000304945,Bicuspid Aortic Valve Disease,ProteinDisease
9606.ENSP00000382697,"Carcinoma, Basal Cell",ProteinDisease
9606.ENSP00000382697,"Leukemia, Promyelocytic, Acute",ProteinDisease
9606.ENSP00000382697,Prenatal Injuries,ProteinDisease
9606.ENSP00000317985,Cardiomegaly,ProteinDisease
9606.ENSP00000317985,"Disease Models, Animal",ProteinDisease
9606.ENSP00000317985,Heart Failure,ProteinDisease
9606.ENSP00000317985,Prenatal Injuries,ProteinDisease
9606.ENSP00000317985,Ventricular Remodeling,ProteinDisease
9606.ENSP00000360120,Breast Neoplasms,ProteinDisease
9606.ENSP00000360120,Neoplasm Metastasis,ProteinDisease
9606.ENSP00000364860,"Brachydactyly, Type B1",ProteinDisease
9606.ENSP00000364860,"Robinow syndrome, autosomal recessive",ProteinDisease
9606.ENSP00000261523,Autistic Disorder,ProteinDisease
9606.ENSP00000261523,Stomach Neoplasms,ProteinDisease
9606.ENSP00000327025,IMMUNODEFICIENCY 42,ProteinDisease
9606.ENSP00000327025,Inflammation,ProteinDisease
9606.ENSP00000327025,"Sleep Disorders, Circadian Rhythm",ProteinDisease
9606.ENSP00000357494,Adenocarcinoma of Lung,ProteinDisease
9606.ENSP00000357494,"Carcinoma, Non-Small-Cell Lung",ProteinDisease
9606.ENSP00000357494,Glioma,ProteinDisease
9606.ENSP00000357494,Melanoma,ProteinDisease
9606.ENSP00000254719,Chloracne,ProteinDisease
9606.ENSP00000262340,"Amaurosis congenita of Leber, type 2",ProteinDisease
9606.ENSP00000262340,Blindness,ProteinDisease
9606.ENSP00000262340,"Eye Diseases, Hereditary",ProteinDisease
9606.ENSP00000262340,Leber Congenital Amaurosis,ProteinDisease
9606.ENSP00000262340,"Nystagmus, Congenital",ProteinDisease
9606.ENSP00000262340,"Optic Atrophy, Hereditary, Leber",ProteinDisease
9606.ENSP00000262340,Retinal Degeneration,ProteinDisease
9606.ENSP00000262340,Retinal Dystrophies,ProteinDisease
9606.ENSP00000262340,Retinitis Pigmentosa,ProteinDisease
9606.ENSP00000262340,Retinitis Pigmentosa 20,ProteinDisease
9606.ENSP00000495537,"CONE-ROD DYSTROPHY, X-LINKED, 1",ProteinDisease
9606.ENSP00000495537,Hearing Loss,ProteinDisease
9606.ENSP00000495537,Macular Degeneration,ProteinDisease
9606.ENSP00000495537,"MACULAR DEGENERATION, ATROPHIC, X-LINKED",ProteinDisease
9606.ENSP00000495537,Respiratory Tract Infections,ProteinDisease
9606.ENSP00000495537,Retinal Degeneration,ProteinDisease
9606.ENSP00000495537,Retinal Dystrophies,ProteinDisease
9606.ENSP00000495537,Retinitis Pigmentosa,ProteinDisease
9606.ENSP00000495537,Retinitis Pigmentosa 3,ProteinDisease
9606.ENSP00000495537,"Retinitis Pigmentosa, X-Linked, And Sinorespiratory Infections, With Or Without Deafness",ProteinDisease
9606.ENSP00000382895,Cone-Rod Dystrophy 13,ProteinDisease
9606.ENSP00000382895,Leber Congenital Amaurosis,ProteinDisease
9606.ENSP00000382895,Leber Congenital Amaurosis 6,ProteinDisease
9606.ENSP00000382895,"Nystagmus, Pathologic",ProteinDisease
9606.ENSP00000382895,Retinal Dystrophies,ProteinDisease
9606.ENSP00000382895,Retinitis Pigmentosa,ProteinDisease
9606.ENSP00000493946,Cerebellar Diseases,ProteinDisease
9606.ENSP00000493946,Ciliary Motility Disorders,ProteinDisease
9606.ENSP00000493946,Eye Diseases,ProteinDisease
9606.ENSP00000493946,Joubert Syndrome 7,ProteinDisease
9606.ENSP00000493946,Kidney Diseases,ProteinDisease
9606.ENSP00000493946,"Meckel Syndrome, Type 5",ProteinDisease
9606.ENSP00000493946,Retinal Degeneration,ProteinDisease
9606.ENSP00000413436,Autistic Disorder,ProteinDisease
9606.ENSP00000413436,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,ProteinDisease
9606.ENSP00000413436,Prostatic Neoplasms,ProteinDisease
9606.ENSP00000496250,Diamond-Blackfan Anemia 7,ProteinDisease
9606.ENSP00000496250,Prostatic Neoplasms,ProteinDisease
9606.ENSP00000375730,Adenocarcinoma of Lung,ProteinDisease
9606.ENSP00000375730,"Disease Models, Animal",ProteinDisease
9606.ENSP00000379506,"Carcinoma, Renal Cell",ProteinDisease
9606.ENSP00000379506,Parkinson Disease,ProteinDisease
9606.ENSP00000309334,DIAMOND-BLACKFAN ANEMIA 12,ProteinDisease
9606.ENSP00000309334,Disease Progression,ProteinDisease
9606.ENSP00000309334,Stomach Neoplasms,ProteinDisease
9606.ENSP00000447001,Disease Progression,ProteinDisease
9606.ENSP00000447001,Stomach Neoplasms,ProteinDisease
9606.ENSP00000389103,Breast Neoplasms,ProteinDisease
9606.ENSP00000389103,Parkinson Disease,ProteinDisease
9606.ENSP00000346015,Adenocarcinoma of Lung,ProteinDisease
9606.ENSP00000346015,Cerebellar Ataxia,ProteinDisease
9606.ENSP00000346015,"Disease Models, Animal",ProteinDisease
9606.ENSP00000346015,Hyperpigmentation,ProteinDisease
9606.ENSP00000346015,Pancytopenia,ProteinDisease
9606.ENSP00000346001,Carcinoma,ProteinDisease
9606.ENSP00000346001,"Mammary Neoplasms, Animal",ProteinDisease
9606.ENSP00000346001,"Mammary Neoplasms, Experimental",ProteinDisease
9606.ENSP00000311430,Sepsis,ProteinDisease
9606.ENSP00000359345,DIAMOND-BLACKFAN ANEMIA 6,ProteinDisease
9606.ENSP00000359345,Ovarian Cysts,ProteinDisease
9606.ENSP00000359345,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,ProteinDisease
9606.ENSP00000403172,Carcinoma,ProteinDisease
9606.ENSP00000403172,"Mammary Neoplasms, Animal",ProteinDisease
9606.ENSP00000403172,"Mammary Neoplasms, Experimental",ProteinDisease
9606.ENSP00000403172,Parkinson Disease,ProteinDisease
9606.ENSP00000385958,Carcinoma,ProteinDisease
9606.ENSP00000385958,Chromosome 5q Deletion Syndrome,ProteinDisease
9606.ENSP00000385958,Hypoxia,ProteinDisease
9606.ENSP00000385958,"Mammary Neoplasms, Animal",ProteinDisease
9606.ENSP00000385958,"Mammary Neoplasms, Experimental",ProteinDisease
9606.ENSP00000385958,Neutropenia,ProteinDisease
9606.ENSP00000498019,"Anemia, Diamond-Blackfan",ProteinDisease
9606.ENSP00000498019,Diamond-Blackfan Anemia 4,ProteinDisease
9606.ENSP00000470972,"Anemia, Diamond-Blackfan",ProteinDisease
9606.ENSP00000470972,Disease Progression,ProteinDisease
9606.ENSP00000470972,Prostatic Neoplasms,ProteinDisease
9606.ENSP00000470972,Stomach Neoplasms,ProteinDisease
9606.ENSP00000341885,Atrial Fibrillation,ProteinDisease
9606.ENSP00000341885,Hypoxia,ProteinDisease
9606.ENSP00000348849,Diamond-Blackfan Anemia 10,ProteinDisease
9606.ENSP00000348849,Disease Progression,ProteinDisease
9606.ENSP00000348849,Stomach Neoplasms,ProteinDisease
9606.ENSP00000472469,DIAMOND-BLACKFAN ANEMIA 15 WITH MANDIBULOFACIAL DYSOSTOSIS,ProteinDisease
9606.ENSP00000472469,Weight Gain,ProteinDisease
9606.ENSP00000369757,Breast Neoplasms,ProteinDisease
9606.ENSP00000369757,"Carcinoma, Hepatocellular",ProteinDisease
9606.ENSP00000369757,Disease Progression,ProteinDisease
9606.ENSP00000369757,Stomach Neoplasms,ProteinDisease
9606.ENSP00000435412,Fetal Alcohol Spectrum Disorders,ProteinDisease
9606.ENSP00000435412,Sezary Syndrome,ProteinDisease
9606.ENSP00000368884,"Bone Diseases, Developmental",ProteinDisease
9606.ENSP00000368884,"Carcinoma, Hepatocellular",ProteinDisease
9606.ENSP00000368884,Coffin-Lowry Syndrome,ProteinDisease
9606.ENSP00000368884,"Mental Retardation, X-Linked 19",ProteinDisease
9606.ENSP00000368884,Neoplasm Invasiveness,ProteinDisease
9606.ENSP00000368884,Neoplasm Metastasis,ProteinDisease
9606.ENSP00000368884,Psychomotor Disorders,ProteinDisease
9606.ENSP00000225577,Atrophy,ProteinDisease
9606.ENSP00000225577,"Ceroid lipofuscinosis, neuronal 1, infantile",ProteinDisease
9606.ENSP00000225577,Hypertension,ProteinDisease
9606.ENSP00000225577,"Hypertrophy, Left Ventricular",ProteinDisease
9606.ENSP00000225577,"Lymphoma, Large B-Cell, Diffuse",ProteinDisease
9606.ENSP00000495273,Breast Neoplasms,ProteinDisease
9606.ENSP00000495273,Diamond-Blackfan Anemia 8,ProteinDisease
9606.ENSP00000379888,Breast Neoplasms,ProteinDisease
9606.ENSP00000379888,Parkinson Disease,ProteinDisease
9606.ENSP00000379888,Weight Gain,ProteinDisease
9606.ENSP00000389351,Adenocarcinoma of Lung,ProteinDisease
9606.ENSP00000389351,"ASPLENIA, ISOLATED CONGENITAL",ProteinDisease
9606.ENSP00000389351,"Disease Models, Animal",ProteinDisease
9606.ENSP00000389351,Neoplasm Invasiveness,ProteinDisease
9606.ENSP00000246792,"Leukemia, Myelomonocytic, Juvenile",ProteinDisease
9606.ENSP00000246792,Prostatic Neoplasms,ProteinDisease
9606.ENSP00000256196,"Leukemia, Myelomonocytic, Juvenile",ProteinDisease
9606.ENSP00000256196,"Liver Neoplasms, Experimental",ProteinDisease
9606.ENSP00000300738,Adenocarcinoma of Lung,ProteinDisease
9606.ENSP00000300738,Adrenocortical Carcinoma,ProteinDisease
9606.ENSP00000300738,"Carcinoma, Hepatocellular",ProteinDisease
9606.ENSP00000300738,"Carcinoma, Non-Small-Cell Lung",ProteinDisease
9606.ENSP00000300738,"Disease Models, Animal",ProteinDisease
9606.ENSP00000300738,Disease Progression,ProteinDisease
9606.ENSP00000300738,Neural Tube Defects,ProteinDisease
9606.ENSP00000353770,Adenocarcinoma of Lung,ProteinDisease
9606.ENSP00000353770,"Carcinoma, Hepatocellular",ProteinDisease
9606.ENSP00000353770,Colorectal Neoplasms,ProteinDisease
9606.ENSP00000353770,"Disease Models, Animal",ProteinDisease
9606.ENSP00000353770,Polycystic Ovary Syndrome,ProteinDisease
9606.ENSP00000251810,"Acidosis, Lactic",ProteinDisease
9606.ENSP00000251810,Kidney Diseases,ProteinDisease
9606.ENSP00000251810,MITOCHONDRIAL DNA DEPLETION SYNDROME 8A (ENCEPHALOMYOPATHIC TYPE WITH RENAL TUBULOPATHY),ProteinDisease
9606.ENSP00000251810,Mitochondrial Myopathies,ProteinDisease
9606.ENSP00000251810,Muscle Hypotonia,ProteinDisease
9606.ENSP00000251810,"Progressive External Ophthalmoplegia With Mitochondrial Dna Deletions, Autosomal Dominant, 5",ProteinDisease
9606.ENSP00000251810,Visceral myopathy familial external ophthalmoplegia,ProteinDisease
9606.ENSP00000371471,"Disease Models, Animal",ProteinDisease
9606.ENSP00000371471,Heart Failure,ProteinDisease
9606.ENSP00000371471,"Influenza, Human",ProteinDisease
9606.ENSP00000371471,Myocardial Ischemia,ProteinDisease
9606.ENSP00000367154,Chloracne,ProteinDisease
9606.ENSP00000367154,Osteoporosis,ProteinDisease
9606.ENSP00000353332,"DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 5",ProteinDisease
9606.ENSP00000353332,Glioma,ProteinDisease
9606.ENSP00000353332,Idiopathic Pulmonary Fibrosis,ProteinDisease
9606.ENSP00000353332,Lung Neoplasms,ProteinDisease
9606.ENSP00000353332,"PULMONARY FIBROSIS AND/OR BONE MARROW FAILURE SYNDROME, TELOMERE-RELATED, 3",ProteinDisease
9606.ENSP00000337838,"Liver Cirrhosis, Experimental",ProteinDisease
9606.ENSP00000337838,Schizophrenia,ProteinDisease
9606.ENSP00000300305,"Arthritis, Rheumatoid",ProteinDisease
9606.ENSP00000300305,Glioblastoma,ProteinDisease
9606.ENSP00000300305,"Leukemia, Myeloid, Acute",ProteinDisease
9606.ENSP00000300305,"Leukemia, Myelomonocytic, Juvenile",ProteinDisease
9606.ENSP00000300305,Myelodysplastic Syndromes,ProteinDisease
9606.ENSP00000300305,"Platelet Disorder, Familial, with Associated Myeloid Malignancy",ProteinDisease
9606.ENSP00000300305,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,ProteinDisease
9606.ENSP00000300305,Precursor Cell Lymphoblastic Leukemia-Lymphoma,ProteinDisease
9606.ENSP00000300305,Prostatic Neoplasms,ProteinDisease
9606.ENSP00000402257,"Carcinoma, Basal Cell",ProteinDisease
9606.ENSP00000402257,"Leukemia, Myeloid, Acute",ProteinDisease
9606.ENSP00000402257,Small Cell Lung Carcinoma,ProteinDisease
9606.ENSP00000360493,"Arthritis, Psoriatic",ProteinDisease
9606.ENSP00000360493,"Arthritis, Rheumatoid",ProteinDisease
9606.ENSP00000360493,Breast Neoplasms,ProteinDisease
9606.ENSP00000360493,Cleidocranial Dysplasia,ProteinDisease
9606.ENSP00000360493,Cocaine-Related Disorders,ProteinDisease
9606.ENSP00000360493,Craniofacial Abnormalities,ProteinDisease
9606.ENSP00000360493,Metaphyseal Dysplasia with Maxillary Hypoplasia and Brachydactyly,ProteinDisease
9606.ENSP00000360493,Osteoarthritis,ProteinDisease
9606.ENSP00000360493,"Osteoarthritis, Hip",ProteinDisease
9606.ENSP00000360493,Osteosarcoma,ProteinDisease
9606.ENSP00000360493,Spondylarthritis,ProteinDisease
9606.ENSP00000360493,Stomatognathic System Abnormalities,ProteinDisease
9606.ENSP00000360493,Substance Withdrawal Syndrome,ProteinDisease
9606.ENSP00000360493,Tooth Abnormalities,ProteinDisease
9606.ENSP00000360493,Uremia,ProteinDisease
9606.ENSP00000382800,Adenocarcinoma,ProteinDisease
9606.ENSP00000382800,"Carcinoma, Hepatocellular",ProteinDisease
9606.ENSP00000382800,Celiac Disease,ProteinDisease
9606.ENSP00000382800,Esophageal Neoplasms,ProteinDisease
9606.ENSP00000382800,Gastro-enteropancreatic neuroendocrine tumor,ProteinDisease
9606.ENSP00000382800,Glioblastoma,ProteinDisease
9606.ENSP00000382800,"Leukemia, Myeloid, Acute",ProteinDisease
9606.ENSP00000382800,Lung Neoplasms,ProteinDisease
9606.ENSP00000382800,Polycystic Ovary Syndrome,ProteinDisease
9606.ENSP00000382800,Psoriasis,ProteinDisease
9606.ENSP00000382800,"Spondylitis, Ankylosing",ProteinDisease
9606.ENSP00000382800,Stomach Neoplasms,ProteinDisease
9606.ENSP00000419692,Amyotrophic lateral sclerosis 1,ProteinDisease
9606.ENSP00000419692,"Mesothelioma, Malignant",ProteinDisease
9606.ENSP00000419692,Prostatic Neoplasms,ProteinDisease
9606.ENSP00000419692,Sciatic Neuropathy,ProteinDisease
9606.ENSP00000419692,Thyroid Neoplasms,ProteinDisease
9606.ENSP00000363817,Breast Neoplasms,ProteinDisease
9606.ENSP00000363817,Disease Progression,ProteinDisease
9606.ENSP00000363817,Stomach Neoplasms,ProteinDisease
9606.ENSP00000352900,Myocardial Ischemia,ProteinDisease
9606.ENSP00000478721,Cleft Palate,ProteinDisease
9606.ENSP00000478721,Craniofacial Abnormalities,ProteinDisease
9606.ENSP00000478721,Weight Gain,ProteinDisease
9606.ENSP00000352608,"Carcinoma, Renal Cell",ProteinDisease
9606.ENSP00000352608,Malignant Hyperthermia,ProteinDisease
9606.ENSP00000352608,Malignant hyperthermia susceptibility type 1,ProteinDisease
9606.ENSP00000352608,Minicore Myopathy with External Ophthalmoplegia,ProteinDisease
9606.ENSP00000352608,"Myopathies, Structural, Congenital",ProteinDisease
9606.ENSP00000352608,"Myopathy, Central Core",ProteinDisease
9606.ENSP00000355533,"Arrhythmias, Cardiac",ProteinDisease
9606.ENSP00000355533,Autism Spectrum Disorder,ProteinDisease
9606.ENSP00000355533,"Death, Sudden, Cardiac",ProteinDisease
9606.ENSP00000355533,Diabetic Cardiomyopathies,ProteinDisease
9606.ENSP00000355533,Familial Sudden Death,ProteinDisease
9606.ENSP00000355533,"Mesothelioma, Malignant",ProteinDisease
9606.ENSP00000355533,Myocardial Ischemia,ProteinDisease
9606.ENSP00000355533,Polymorphic Catecholaminergic Ventricular Tachycardia,ProteinDisease
9606.ENSP00000355533,Tachycardia,ProteinDisease
9606.ENSP00000355533,"Tachycardia, Ventricular",ProteinDisease
9606.ENSP00000355533,"VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 1, WITH OR WITHOUT ATRIAL DYSFUNCTION AND/OR DILATED CARDIOMYOPATHY",ProteinDisease
9606.ENSP00000292169,"Vasospasm, Intracranial",ProteinDisease
9606.ENSP00000357801,Depressive Disorder,ProteinDisease
9606.ENSP00000357801,"Disease Models, Animal",ProteinDisease
9606.ENSP00000357801,Keloid,ProteinDisease
9606.ENSP00000357801,"Leukemia, Myeloid, Acute",ProteinDisease
9606.ENSP00000357801,"Liver Cirrhosis, Experimental",ProteinDisease
9606.ENSP00000357801,Medulloblastoma,ProteinDisease
9606.ENSP00000271638,Chemical and Drug Induced Liver Injury,ProteinDisease
9606.ENSP00000271638,"Liver Cirrhosis, Experimental",ProteinDisease
9606.ENSP00000271638,Neoplasm Invasiveness,ProteinDisease
9606.ENSP00000357726,Mouth Diseases,ProteinDisease
9606.ENSP00000357704,Colonic Neoplasms,ProteinDisease
9606.ENSP00000357704,Ischemia,ProteinDisease
9606.ENSP00000357704,Keloid,ProteinDisease
9606.ENSP00000357704,Medulloblastoma,ProteinDisease
9606.ENSP00000357704,Melanoma,ProteinDisease
9606.ENSP00000357704,Neoplasm Invasiveness,ProteinDisease
9606.ENSP00000357704,Neoplasm Metastasis,ProteinDisease
9606.ENSP00000357704,Nephrosclerosis,ProteinDisease
9606.ENSP00000357704,Osteoarthritis,ProteinDisease
9606.ENSP00000357704,Respiratory Distress Syndrome,ProteinDisease
9606.ENSP00000357704,"Vasospasm, Intracranial",ProteinDisease
9606.ENSP00000357709,Carcinoma,ProteinDisease
9606.ENSP00000357709,"Diabetes Mellitus, Experimental",ProteinDisease
9606.ENSP00000357709,"Diabetes Mellitus, Type 2",ProteinDisease
9606.ENSP00000357709,"Liver Cirrhosis, Experimental",ProteinDisease
9606.ENSP00000357709,"Mammary Neoplasms, Animal",ProteinDisease
9606.ENSP00000357709,"Mammary Neoplasms, Experimental",ProteinDisease
9606.ENSP00000357709,Medulloblastoma,ProteinDisease
9606.ENSP00000357709,"Vasospasm, Intracranial",ProteinDisease
9606.ENSP00000357711,Psoriasis,ProteinDisease
9606.ENSP00000357721,"Dermatitis, Atopic",ProteinDisease
9606.ENSP00000357721,"Dermatitis, Contact",ProteinDisease
9606.ENSP00000357721,Keloid,ProteinDisease
9606.ENSP00000357721,"Leukemia, Myeloid, Acute",ProteinDisease
9606.ENSP00000357721,"Mammary Neoplasms, Animal",ProteinDisease
9606.ENSP00000357727,Celiac Disease,ProteinDisease
9606.ENSP00000357727,Colonic Neoplasms,ProteinDisease
9606.ENSP00000357727,Keloid,ProteinDisease
9606.ENSP00000357727,"Liver Cirrhosis, Experimental",ProteinDisease
9606.ENSP00000357727,Respiratory Distress Syndrome,ProteinDisease
9606.ENSP00000291700,Attention Deficit and Disruptive Behavior Disorders,ProteinDisease
9606.ENSP00000291700,Bipolar Disorder,ProteinDisease
9606.ENSP00000291700,Brain Edema,ProteinDisease
9606.ENSP00000291700,Brain Injuries,ProteinDisease
9606.ENSP00000291700,"Brain Injuries, Diffuse",ProteinDisease
9606.ENSP00000291700,Brain Neoplasms,ProteinDisease
9606.ENSP00000291700,Cerebral Hemorrhage,ProteinDisease
9606.ENSP00000291700,"Disease Models, Animal",ProteinDisease
9606.ENSP00000291700,Down Syndrome,ProteinDisease
9606.ENSP00000291700,Hematoma,ProteinDisease
9606.ENSP00000291700,Hepatic Encephalopathy,ProteinDisease
9606.ENSP00000291700,"Mercury Poisoning, Nervous System",ProteinDisease
9606.ENSP00000291700,"Mesothelioma, Malignant",ProteinDisease
9606.ENSP00000291700,Myocardial Infarction,ProteinDisease
9606.ENSP00000291700,"Vasospasm, Intracranial",ProteinDisease
9606.ENSP00000296370,Mouth Neoplasms,ProteinDisease
9606.ENSP00000296370,Polycystic Ovary Syndrome,ProteinDisease
9606.ENSP00000305416,Carcinoma,ProteinDisease
9606.ENSP00000305416,"Liver Cirrhosis, Experimental",ProteinDisease
9606.ENSP00000305416,"Mammary Neoplasms, Animal",ProteinDisease
9606.ENSP00000305416,"Mammary Neoplasms, Experimental",ProteinDisease
9606.ENSP00000305416,Neointima,ProteinDisease
9606.ENSP00000305416,Vascular System Injuries,ProteinDisease
9606.ENSP00000496438,"Deafness, Autosomal Recessive 68",ProteinDisease
9606.ENSP00000496438,"Diabetes Mellitus, Experimental",ProteinDisease
9606.ENSP00000496438,Fibrosis,ProteinDisease
9606.ENSP00000496438,Heart Diseases,ProteinDisease
9606.ENSP00000496438,Neoplasm Invasiveness,ProteinDisease
9606.ENSP00000246115,"Diabetes Mellitus, Experimental",ProteinDisease
9606.ENSP00000328472,"Diabetes Mellitus, Experimental",ProteinDisease
9606.ENSP00000328472,"Scleroderma, Systemic",ProteinDisease
9606.ENSP00000384906,"Arthritis, Experimental",ProteinDisease
9606.ENSP00000384906,"Dermatitis, Contact",ProteinDisease
9606.ENSP00000386444,"Night blindness, congenital stationary",ProteinDisease
9606.ENSP00000386444,Oguchi disease,ProteinDisease
9606.ENSP00000386444,Retinitis Pigmentosa,ProteinDisease
9606.ENSP00000386444,RETINITIS PIGMENTOSA 47,ProteinDisease
9606.ENSP00000386444,Uveitis,ProteinDisease
9606.ENSP00000251020,Congenital Abnormalities,ProteinDisease
9606.ENSP00000251020,"Limb Deformities, Congenital",ProteinDisease
9606.ENSP00000251020,Townes-Brocks syndrome,ProteinDisease
9606.ENSP00000441823,Burkitt Lymphoma,ProteinDisease
9606.ENSP00000441823,Craniofacial Abnormalities,ProteinDisease
9606.ENSP00000441823,Gastrointestinal Stromal Tumors,ProteinDisease
9606.ENSP00000217086,Craniofacial Abnormalities,ProteinDisease
9606.ENSP00000217086,Duane Retraction Syndrome,ProteinDisease
9606.ENSP00000217086,Esophageal Squamous Cell Carcinoma,ProteinDisease
9606.ENSP00000217086,"Heart Septal Defects, Ventricular",ProteinDisease
9606.ENSP00000217086,Holt-Oram syndrome,ProteinDisease
9606.ENSP00000217086,"Limb Deformities, Congenital",ProteinDisease
9606.ENSP00000217086,Oculootoradial syndrome,ProteinDisease
9606.ENSP00000493536,Aicardi-Goutieres syndrome,ProteinDisease
9606.ENSP00000493536,Aicardi-Goutieres syndrome 5,ProteinDisease
9606.ENSP00000493536,Chilblain lupus 1,ProteinDisease
9606.ENSP00000493536,CHILBLAIN LUPUS 2,ProteinDisease
9606.ENSP00000493536,Deoxyguanosine Kinase Deficiency,ProteinDisease
9606.ENSP00000468032,Respiratory Syncytial Virus Infections,ProteinDisease
9606.ENSP00000468032,Vision Disorders,ProteinDisease
9606.ENSP00000368572,"Dermatitis, Allergic Contact",ProteinDisease
9606.ENSP00000368572,Obesity,ProteinDisease
9606.ENSP00000399518,Adenocarcinoma of Lung,ProteinDisease
9606.ENSP00000399518,Clinical Deterioration,ProteinDisease
9606.ENSP00000399518,"Disease Models, Animal",ProteinDisease
9606.ENSP00000264027,Intellectual Disability,ProteinDisease
9606.ENSP00000264027,Lathosterolosis,ProteinDisease
9606.ENSP00000264027,Liver Diseases,ProteinDisease
9606.ENSP00000261693,Carcinoma,ProteinDisease
9606.ENSP00000261693,"Carcinoma, Renal Cell",ProteinDisease
9606.ENSP00000261693,Cocaine-Related Disorders,ProteinDisease
9606.ENSP00000261693,Follicular Cyst,ProteinDisease
9606.ENSP00000261693,Hepatitis C,ProteinDisease
9606.ENSP00000261693,HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 6,ProteinDisease
9606.ENSP00000261693,"Kidney Failure, Chronic",ProteinDisease
9606.ENSP00000261693,"Mammary Neoplasms, Animal",ProteinDisease
9606.ENSP00000261693,"Mammary Neoplasms, Experimental",ProteinDisease
9606.ENSP00000261693,Marijuana Abuse,ProteinDisease
9606.ENSP00000261693,Non-alcoholic Fatty Liver Disease,ProteinDisease
9606.ENSP00000261693,Phencyclidine Abuse,ProteinDisease
9606.ENSP00000359380,Carcinoma,ProteinDisease
9606.ENSP00000359380,"Carcinoma, Hepatocellular",ProteinDisease
9606.ENSP00000359380,Graves Ophthalmopathy,ProteinDisease
9606.ENSP00000359380,Lipidoses,ProteinDisease
9606.ENSP00000359380,Liver Neoplasms,ProteinDisease
9606.ENSP00000359380,"Mammary Neoplasms, Animal",ProteinDisease
9606.ENSP00000359380,"Mammary Neoplasms, Experimental",ProteinDisease
9606.ENSP00000278282,Inflammation,ProteinDisease
9606.ENSP00000278282,Lung Diseases,ProteinDisease
9606.ENSP00000278282,Respiration Disorders,ProteinDisease
9606.ENSP00000390600,Atrial Fibrillation,ProteinDisease
9606.ENSP00000390600,Brugada Syndrome,ProteinDisease
9606.ENSP00000390600,"EPISODIC PAIN SYNDROME, FAMILIAL, 2",ProteinDisease
9606.ENSP00000390600,Heart Block,ProteinDisease
9606.ENSP00000390600,Hyperalgesia,ProteinDisease
9606.ENSP00000390600,Neuralgia,ProteinDisease
9606.ENSP00000390600,Ventricular Fibrillation,ProteinDisease
9606.ENSP00000499569,"EPISODIC PAIN SYNDROME, FAMILIAL, 3",ProteinDisease
9606.ENSP00000499569,Hyperalgesia,ProteinDisease
9606.ENSP00000499569,"NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE VII",ProteinDisease
9606.ENSP00000499569,"Pain Insensitivity, Congenital",ProteinDisease
9606.ENSP00000303540,Autism Spectrum Disorder,ProteinDisease
9606.ENSP00000303540,"Epilepsies, Myoclonic",ProteinDisease
9606.ENSP00000303540,Epilepsy,ProteinDisease
9606.ENSP00000303540,"Epilepsy, Generalized",ProteinDisease
9606.ENSP00000303540,"Generalized Epilepsy With Febrile Seizures Plus, Type 2",ProteinDisease
9606.ENSP00000303540,Intellectual Disability,ProteinDisease
9606.ENSP00000303540,"Migraine, Familial Hemiplegic, 3",ProteinDisease
9606.ENSP00000303540,Movement Disorders,ProteinDisease
9606.ENSP00000303540,Neurodevelopmental Disorders,ProteinDisease
9606.ENSP00000303540,"Seizures, Febrile",ProteinDisease
9606.ENSP00000396915,"ATRIAL FIBRILLATION, FAMILIAL, 13",ProteinDisease
9606.ENSP00000396915,Brugada Syndrome,ProteinDisease
9606.ENSP00000396915,Brugada Syndrome 5,ProteinDisease
9606.ENSP00000396915,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 52,ProteinDisease
9606.ENSP00000396915,"Generalized Epilepsy With Febrile Seizures Plus, Type 1",ProteinDisease
9606.ENSP00000396915,"Seizures, Febrile",ProteinDisease
9606.ENSP00000396915,Sudden Infant Death,ProteinDisease
9606.ENSP00000490107,Autistic Disorder,ProteinDisease
9606.ENSP00000490107,Bipolar Disorder,ProteinDisease
9606.ENSP00000490107,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 11,ProteinDisease
9606.ENSP00000490107,Epilepsy,ProteinDisease
9606.ENSP00000490107,"Epilepsy, Benign Neonatal, 3",ProteinDisease
