0,1,2
9606.ensp00000327251,kidney diseases,ProteinDisease
9606.ensp00000327251,"kidney failure, acute",ProteinDisease
9606.ensp00000327251,left-sided heart failure,ProteinDisease
9606.ensp00000327251,"liver cirrhosis, experimental",ProteinDisease
9606.ensp00000327251,liver diseases,ProteinDisease
9606.ensp00000327251,chronic obstructive airway disease,ProteinDisease
9606.ensp00000327251,lung neoplasms,ProteinDisease
9606.ensp00000327251,marfan syndrome,ProteinDisease
9606.ensp00000327251,myocardial infarction,ProteinDisease
9606.ensp00000327251,myocardial reperfusion injury,ProteinDisease
9606.ensp00000327251,necrosis,ProteinDisease
9606.ensp00000327251,pustulosis of palms and soles,ProteinDisease
9606.ensp00000327251,psoriasis,ProteinDisease
9606.ensp00000327251,pyemia,ProteinDisease
9606.ensp00000327251,reperfusion injury,ProteinDisease
9606.ensp00000327251,retinal diseases,ProteinDisease
9606.ensp00000327251,seizures,ProteinDisease
9606.ensp00000327251,septicemia,ProteinDisease
9606.ensp00000327251,status epilepticus,ProteinDisease
9606.ensp00000327251,stevens-johnson syndrome,ProteinDisease
9606.ensp00000327251,streptozotocin diabetes,ProteinDisease
9606.ensp00000327251,cerebrovascular accident,ProteinDisease
9606.ensp00000327251,substance withdrawal syndrome,ProteinDisease
9606.ensp00000327251,drug withdrawal symptoms,ProteinDisease
9606.ensp00000327251,"hyalinosis, segmental glomerular",ProteinDisease
9606.ensp00000327251,liver dysfunction,ProteinDisease
9606.ensp00000327251,withdrawal symptoms,ProteinDisease
9606.ensp00000327251,complex partial seizures,ProteinDisease
9606.ensp00000327251,cholangiocarcinoma,ProteinDisease
9606.ensp00000327251,generalized seizures,ProteinDisease
9606.ensp00000327251,"seizures, clonic",ProteinDisease
9606.ensp00000327251,"heart failure, right-sided",ProteinDisease
9606.ensp00000327251,malignant neoplasm of lung,ProteinDisease
9606.ensp00000327251,sepsis,ProteinDisease
9606.ensp00000327251,petit mal status,ProteinDisease
9606.ensp00000327251,visual seizure,ProteinDisease
9606.ensp00000327251,tonic seizures,ProteinDisease
9606.ensp00000327251,epileptic drop attack,ProteinDisease
9606.ensp00000327251,grand mal status epilepticus,ProteinDisease
9606.ensp00000327251,intrahepatic cholangiocarcinoma,ProteinDisease
9606.ensp00000327251,complex partial status epilepticus,ProteinDisease
9606.ensp00000327251,"seizures, somatosensory",ProteinDisease
9606.ensp00000327251,"seizures, auditory",ProteinDisease
9606.ensp00000327251,olfactory seizure,ProteinDisease
9606.ensp00000327251,gustatory seizure,ProteinDisease
9606.ensp00000327251,vertiginous seizure,ProteinDisease
9606.ensp00000327251,allodynia,ProteinDisease
9606.ensp00000327251,tonic - clonic seizures,ProteinDisease
9606.ensp00000327251,malignant neoplasm of esophagus,ProteinDisease
9606.ensp00000327251,breast carcinoma,ProteinDisease
9606.ensp00000327251,non-epileptic convulsion,ProteinDisease
9606.ensp00000327251,single seizure,ProteinDisease
9606.ensp00000327251,atonic absence seizures,ProteinDisease
9606.ensp00000327251,"hyperalgesia, primary",ProteinDisease
9606.ensp00000327251,"hyperalgesia, secondary",ProteinDisease
9606.ensp00000327251,tactile allodynia,ProteinDisease
9606.ensp00000327251,"hyperalgesia, thermal",ProteinDisease
9606.ensp00000327251,convulsive seizures,ProteinDisease
9606.ensp00000327251,"seizures, focal",ProteinDisease
9606.ensp00000327251,"seizures, sensory",ProteinDisease
9606.ensp00000327251,"status epilepticus, subclinical",ProteinDisease
9606.ensp00000327251,non-convulsive status epilepticus,ProteinDisease
9606.ensp00000327251,simple partial status epilepticus,ProteinDisease
9606.ensp00000327251,mitochondrial diseases,ProteinDisease
9606.ensp00000327251,acute cerebrovascular accidents,ProteinDisease
9606.ensp00000327251,cerebral ischemia,ProteinDisease
9606.ensp00000327251,"mammary neoplasms, human",ProteinDisease
9606.ensp00000327251,drug-induced stevens johnson syndrome,ProteinDisease
9606.ensp00000327251,mammary neoplasms,ProteinDisease
9606.ensp00000327251,chronic airflow obstruction,ProteinDisease
9606.ensp00000327251,atherogenesis,ProteinDisease
9606.ensp00000327251,acute kidney insufficiency,ProteinDisease
9606.ensp00000327251,severe sepsis,ProteinDisease
9606.ensp00000327251,myocardial failure,ProteinDisease
9606.ensp00000327251,heart decompensation,ProteinDisease
9606.ensp00000327251,acute kidney injury,ProteinDisease
9606.ensp00000327251,mechanical allodynia,ProteinDisease
9606.ensp00000327251,nonepileptic seizures,ProteinDisease
9606.ensp00000327251,mycoplasma-induced stevens-johnson syndrome,ProteinDisease
9606.ensp00000327251,stevens-johnson syndrome toxic epidermal necrolysis spectrum,ProteinDisease
9606.ensp00000327251,extrahepatic cholangiocarcinoma,ProteinDisease
9606.ensp00000327251,convulsions,ProteinDisease
9606.ensp00000327251,familial m??ni??re disease,ProteinDisease
9606.ensp00000327251,absence seizures,ProteinDisease
9606.ensp00000327251,epileptic seizures,ProteinDisease
9606.ensp00000327251,myoclonic seizures,ProteinDisease
9606.ensp00000327251,generalized absence seizures,ProteinDisease
9606.ensp00000297494,adenocarcinoma,ProteinDisease
9606.ensp00000297494,alloxan diabetes,ProteinDisease
9606.ensp00000297494,alzheimer's disease,ProteinDisease
9606.ensp00000297494,anoxemia,ProteinDisease
9606.ensp00000297494,anoxia,ProteinDisease
9606.ensp00000297494,atherosclerosis,ProteinDisease
9606.ensp00000297494,atrial fibrillation,ProteinDisease
9606.ensp00000297494,bipolar disorder,ProteinDisease
9606.ensp00000297494,malignant neoplasm of breast,ProteinDisease
9606.ensp00000297494,malignant neoplasms,ProteinDisease
9606.ensp00000297494,cardiovascular diseases,ProteinDisease
9606.ensp00000297494,cleft upper lip,ProteinDisease
9606.ensp00000297494,cleft palate,ProteinDisease
9606.ensp00000297494,coronary arteriosclerosis,ProteinDisease
9606.ensp00000297494,presenile dementia,ProteinDisease
9606.ensp00000297494,mental depression,ProteinDisease
9606.ensp00000297494,depressive disorder,ProteinDisease
9606.ensp00000297494,"diabetes mellitus, experimental",ProteinDisease
9606.ensp00000297494,"diabetes mellitus, insulin-dependent",ProteinDisease
9606.ensp00000297494,"diabetes mellitus, non-insulin-dependent",ProteinDisease
9606.ensp00000297494,diabetic nephropathy,ProteinDisease
9606.ensp00000297494,esophageal neoplasms,ProteinDisease
9606.ensp00000297494,nodular glomerulosclerosis,ProteinDisease
9606.ensp00000297494,cardiomegaly,ProteinDisease
9606.ensp00000297494,heart failure,ProteinDisease
9606.ensp00000297494,congestive heart failure,ProteinDisease
9606.ensp00000297494,diaphragmatic hernia,ProteinDisease
9606.ensp00000297494,hyperinsulinism,ProteinDisease
9606.ensp00000297494,hypertensive disease,ProteinDisease
9606.ensp00000297494,pulmonary hypertension,ProteinDisease
9606.ensp00000297494,male infertility,ProteinDisease
9606.ensp00000297494,insulin resistance,ProteinDisease
9606.ensp00000297494,ischemia,ProteinDisease
9606.ensp00000297494,"kidney failure, acute",ProteinDisease
9606.ensp00000297494,left-sided heart failure,ProteinDisease
9606.ensp00000297494,"liver cirrhosis, experimental",ProteinDisease
9606.ensp00000297494,chronic obstructive airway disease,ProteinDisease
9606.ensp00000297494,malignant neoplasm of stomach,ProteinDisease
9606.ensp00000297494,myocardial infarction,ProteinDisease
9606.ensp00000297494,myocardial reperfusion injury,ProteinDisease
9606.ensp00000297494,neoplasms,ProteinDisease
9606.ensp00000297494,prostatic neoplasms,ProteinDisease
9606.ensp00000297494,pyemia,ProteinDisease
9606.ensp00000297494,reperfusion injury,ProteinDisease
9606.ensp00000297494,septicemia,ProteinDisease
9606.ensp00000297494,stomach neoplasms,ProteinDisease
9606.ensp00000297494,streptozotocin diabetes,ProteinDisease
9606.ensp00000297494,benign neoplasm,ProteinDisease
9606.ensp00000297494,myocardial ischemia,ProteinDisease
9606.ensp00000297494,"adenocarcinoma, basal cell",ProteinDisease
9606.ensp00000297494,"adenocarcinoma, oxyphilic",ProteinDisease
9606.ensp00000297494,"carcinoma, cribriform",ProteinDisease
9606.ensp00000297494,"carcinoma, granular cell",ProteinDisease
9606.ensp00000297494,"adenocarcinoma, tubular",ProteinDisease
9606.ensp00000297494,"diabetes, autoimmune",ProteinDisease
9606.ensp00000297494,paroxysmal atrial fibrillation,ProteinDisease
9606.ensp00000297494,"heart failure, right-sided",ProteinDisease
9606.ensp00000297494,hypoxia,ProteinDisease
9606.ensp00000297494,sepsis,ProteinDisease
9606.ensp00000297494,familial alzheimer disease (fad),ProteinDisease
9606.ensp00000297494,brittle diabetes,ProteinDisease
9606.ensp00000297494,malignant neoplasm of prostate,ProteinDisease
9606.ensp00000297494,"alzheimer disease, late onset",ProteinDisease
9606.ensp00000297494,metabolic syndrome x,ProteinDisease
9606.ensp00000297494,acute confusional senile dementia,ProteinDisease
9606.ensp00000297494,malignant neoplasm of esophagus,ProteinDisease
9606.ensp00000297494,breast carcinoma,ProteinDisease
9606.ensp00000297494,hypoxemia,ProteinDisease
9606.ensp00000297494,"alzheimer's disease, focal onset",ProteinDisease
9606.ensp00000297494,"alzheimer disease, early onset",ProteinDisease
9606.ensp00000297494,"subfertility, male",ProteinDisease
9606.ensp00000297494,male sterility,ProteinDisease
9606.ensp00000297494,insulin sensitivity,ProteinDisease
9606.ensp00000297494,"mammary neoplasms, human",ProteinDisease
9606.ensp00000297494,cardiac hypertrophy,ProteinDisease
9606.ensp00000297494,mammary neoplasms,ProteinDisease
9606.ensp00000297494,chronic airflow obstruction,ProteinDisease
9606.ensp00000297494,atherogenesis,ProteinDisease
9606.ensp00000297494,acute kidney insufficiency,ProteinDisease
9606.ensp00000297494,hereditary diffuse gastric cancer,ProteinDisease
9606.ensp00000297494,severe sepsis,ProteinDisease
9606.ensp00000297494,"cleft palate, isolated",ProteinDisease
9606.ensp00000297494,coronary artery disease,ProteinDisease
9606.ensp00000297494,myocardial failure,ProteinDisease
9606.ensp00000297494,heart decompensation,ProteinDisease
9606.ensp00000297494,persistent atrial fibrillation,ProteinDisease
9606.ensp00000297494,acute kidney injury,ProteinDisease
9606.ensp00000297494,familial atrial fibrillation,ProteinDisease
9606.ensp00000297494,"diabetes mellitus, ketosis-prone",ProteinDisease
9606.ensp00000297494,familial m??ni??re disease,ProteinDisease
9606.ensp00000277541,astrocytoma,ProteinDisease
9606.ensp00000277541,malignant neoplasm of urinary bladder,ProteinDisease
9606.ensp00000277541,bladder neoplasm,ProteinDisease
9606.ensp00000277541,malignant neoplasm of breast,ProteinDisease
9606.ensp00000277541,calcinosis,ProteinDisease
9606.ensp00000277541,malignant neoplasms,ProteinDisease
9606.ensp00000277541,malignant tumor of colon,ProteinDisease
9606.ensp00000277541,malignant neoplasm of skin,ProteinDisease
9606.ensp00000277541,squamous cell carcinoma,ProteinDisease
9606.ensp00000277541,neoplastic cell transformation,ProteinDisease
9606.ensp00000277541,uterine cervical neoplasm,ProteinDisease
9606.ensp00000277541,colonic neoplasms,ProteinDisease
9606.ensp00000277541,adenoid cystic carcinoma,ProteinDisease
9606.ensp00000277541,cytopenia,ProteinDisease
9606.ensp00000277541,ehlers-danlos syndrome,ProteinDisease
9606.ensp00000277541,glioblastoma,ProteinDisease
9606.ensp00000277541,heart valve disease,ProteinDisease
9606.ensp00000277541,lymphoma,ProteinDisease
9606.ensp00000277541,marfan syndrome,ProteinDisease
9606.ensp00000277541,nervous system disorder,ProteinDisease
9606.ensp00000277541,skin neoplasms,ProteinDisease
9606.ensp00000277541,squamous cell carcinoma of lung,ProteinDisease
9606.ensp00000277541,congenital anemia,ProteinDisease
9606.ensp00000277541,"aortic aneurysm, thoracic",ProteinDisease
9606.ensp00000277541,subependymal giant cell astrocytoma,ProteinDisease
9606.ensp00000277541,tumoral calcinosis,ProteinDisease
9606.ensp00000277541,squamous cell carcinoma of esophagus,ProteinDisease
9606.ensp00000277541,juvenile pilocytic astrocytoma,ProteinDisease
9606.ensp00000277541,diffuse astrocytoma,ProteinDisease
9606.ensp00000277541,anaplastic astrocytoma,ProteinDisease
9606.ensp00000277541,protoplasmic astrocytoma,ProteinDisease
9606.ensp00000277541,gemistocytic astrocytoma,ProteinDisease
9606.ensp00000277541,fibrillary astrocytoma,ProteinDisease
9606.ensp00000277541,pilocytic astrocytoma,ProteinDisease
9606.ensp00000277541,giant cell glioblastoma,ProteinDisease
9606.ensp00000277541,childhood cerebral astrocytoma,ProteinDisease
9606.ensp00000277541,congenital aneurysm of ascending aorta,ProteinDisease
9606.ensp00000277541,craniofacial abnormalities,ProteinDisease
9606.ensp00000277541,neoplasm of uncertain or unknown behavior of breast,ProteinDisease
9606.ensp00000277541,microcalcification,ProteinDisease
9606.ensp00000277541,mixed oligoastrocytoma,ProteinDisease
9606.ensp00000277541,breast carcinoma,ProteinDisease
9606.ensp00000277541,cerebral astrocytoma,ProteinDisease
9606.ensp00000277541,intracranial astrocytoma,ProteinDisease
9606.ensp00000277541,breast adenocarcinoma,ProteinDisease
9606.ensp00000277541,"carcinoma, pancreatic ductal",ProteinDisease
9606.ensp00000277541,squamous cell carcinoma of the head and neck,ProteinDisease
9606.ensp00000277541,"mammary neoplasms, human",ProteinDisease
9606.ensp00000277541,mammary neoplasms,ProteinDisease
9606.ensp00000277541,glioblastoma multiforme,ProteinDisease
9606.ensp00000277541,grade i astrocytoma,ProteinDisease
9606.ensp00000277541,precursor t-cell lymphoblastic leukemia-lymphoma,ProteinDisease
9606.ensp00000277541,cervical cancer,ProteinDisease
9606.ensp00000384364,alcohol use disorder,ProteinDisease
9606.ensp00000384364,"alcoholic intoxication, chronic",ProteinDisease
9606.ensp00000384364,alzheimer's disease,ProteinDisease
9606.ensp00000384364,anxiety disorders,ProteinDisease
9606.ensp00000384364,asthma,ProteinDisease
9606.ensp00000384364,cardiovascular diseases,ProteinDisease
9606.ensp00000384364,cocaine abuse,ProteinDisease
9606.ensp00000384364,presenile dementia,ProteinDisease
9606.ensp00000384364,mental depression,ProteinDisease
9606.ensp00000384364,endogenous depression,ProteinDisease
9606.ensp00000384364,depressive disorder,ProteinDisease
9606.ensp00000384364,drug abuse,ProteinDisease
9606.ensp00000384364,drug habituation,ProteinDisease
9606.ensp00000384364,drug use disorders,ProteinDisease
9606.ensp00000384364,epilepsy,ProteinDisease
9606.ensp00000384364,"epilepsy, temporal lobe",ProteinDisease
9606.ensp00000384364,uncinate epilepsy,ProteinDisease
9606.ensp00000384364,jacksonian seizure,ProteinDisease
9606.ensp00000384364,melancholia,ProteinDisease
9606.ensp00000384364,memory disorders,ProteinDisease
9606.ensp00000384364,"organic mental disorders, substance-induced",ProteinDisease
9606.ensp00000384364,peripheral neuropathy,ProteinDisease
9606.ensp00000384364,schizoaffective disorder,ProteinDisease
9606.ensp00000384364,schizophrenia,ProteinDisease
9606.ensp00000384364,seizures,ProteinDisease
9606.ensp00000384364,substance dependence,ProteinDisease
9606.ensp00000384364,substance use disorders,ProteinDisease
9606.ensp00000384364,substance withdrawal syndrome,ProteinDisease
9606.ensp00000384364,unipolar depression,ProteinDisease
9606.ensp00000384364,alcohol abuse,ProteinDisease
9606.ensp00000384364,depressive syndrome,ProteinDisease
9606.ensp00000384364,drug withdrawal symptoms,ProteinDisease
9606.ensp00000384364,"epilepsy, cryptogenic",ProteinDisease
9606.ensp00000384364,withdrawal symptoms,ProteinDisease
9606.ensp00000384364,complex partial seizures,ProteinDisease
9606.ensp00000384364,memory impairment,ProteinDisease
9606.ensp00000384364,generalized seizures,ProteinDisease
9606.ensp00000384364,"seizures, clonic",ProteinDisease
9606.ensp00000384364,aura,ProteinDisease
9606.ensp00000384364,cocaine-related disorders,ProteinDisease
9606.ensp00000384364,substance-related disorders,ProteinDisease
9606.ensp00000384364,visual seizure,ProteinDisease
9606.ensp00000384364,tonic seizures,ProteinDisease
9606.ensp00000384364,epileptic drop attack,ProteinDisease
9606.ensp00000384364,familial alzheimer disease (fad),ProteinDisease
9606.ensp00000384364,"depression, neurotic",ProteinDisease
9606.ensp00000384364,"anxiety states, neurotic",ProteinDisease
9606.ensp00000384364,"epilepsy, benign psychomotor, childhood",ProteinDisease
9606.ensp00000384364,"epilepsy, lateral temporal",ProteinDisease
9606.ensp00000384364,"seizures, somatosensory",ProteinDisease
9606.ensp00000384364,"seizures, auditory",ProteinDisease
9606.ensp00000384364,olfactory seizure,ProteinDisease
9606.ensp00000384364,gustatory seizure,ProteinDisease
9606.ensp00000384364,vertiginous seizure,ProteinDisease
9606.ensp00000384364,hyperactive behavior,ProteinDisease
9606.ensp00000384364,"alzheimer disease, late onset",ProteinDisease
9606.ensp00000384364,tonic - clonic seizures,ProteinDisease
9606.ensp00000384364,mood disorders,ProteinDisease
9606.ensp00000384364,acute confusional senile dementia,ProteinDisease
9606.ensp00000384364,cocaine dependence,ProteinDisease
9606.ensp00000384364,substance abuse problem,ProteinDisease
9606.ensp00000384364,"alzheimer's disease, focal onset",ProteinDisease
9606.ensp00000384364,"alzheimer disease, early onset",ProteinDisease
9606.ensp00000384364,non-epileptic convulsion,ProteinDisease
9606.ensp00000384364,single seizure,ProteinDisease
9606.ensp00000384364,awakening epilepsy,ProteinDisease
9606.ensp00000384364,atonic absence seizures,ProteinDisease
9606.ensp00000384364,"hyperkinesia, generalized",ProteinDisease
9606.ensp00000384364,age-related memory disorders,ProteinDisease
9606.ensp00000384364,"memory disorder, semantic",ProteinDisease
9606.ensp00000384364,"memory disorder, spatial",ProteinDisease
9606.ensp00000384364,memory loss,ProteinDisease
9606.ensp00000384364,convulsive seizures,ProteinDisease
9606.ensp00000384364,"seizures, focal",ProteinDisease
9606.ensp00000384364,"seizures, sensory",ProteinDisease
9606.ensp00000384364,weight decreased,ProteinDisease
9606.ensp00000384364,major depressive disorder,ProteinDisease
9606.ensp00000384364,anxiety neurosis (finding),ProteinDisease
9606.ensp00000384364,drug dependence,ProteinDisease
9606.ensp00000384364,nonepileptic seizures,ProteinDisease
9606.ensp00000384364,convulsions,ProteinDisease
9606.ensp00000384364,prescription drug abuse,ProteinDisease
9606.ensp00000384364,absence seizures,ProteinDisease
9606.ensp00000384364,epileptic seizures,ProteinDisease
9606.ensp00000384364,myoclonic seizures,ProteinDisease
9606.ensp00000384364,generalized absence seizures,ProteinDisease
9606.ensp00000256646,astrocytoma,ProteinDisease
9606.ensp00000256646,malignant neoplasm of urinary bladder,ProteinDisease
9606.ensp00000256646,bladder neoplasm,ProteinDisease
9606.ensp00000256646,malignant neoplasm of breast,ProteinDisease
9606.ensp00000256646,malignant neoplasm of skin,ProteinDisease
9606.ensp00000256646,squamous cell carcinoma,ProteinDisease
9606.ensp00000256646,uterine cervical neoplasm,ProteinDisease
9606.ensp00000256646,cholestasis,ProteinDisease
9606.ensp00000256646,"diabetes mellitus, non-insulin-dependent",ProteinDisease
9606.ensp00000256646,glioblastoma,ProteinDisease
9606.ensp00000256646,hydrocephalus,ProteinDisease
9606.ensp00000256646,"leukemia, myelocytic, acute",ProteinDisease
9606.ensp00000256646,lung neoplasms,ProteinDisease
9606.ensp00000256646,lymphoma,ProteinDisease
9606.ensp00000256646,osteogenesis imperfecta,ProteinDisease
9606.ensp00000256646,skin neoplasms,ProteinDisease
9606.ensp00000256646,diffuse large b-cell lymphoma,ProteinDisease
9606.ensp00000256646,subependymal giant cell astrocytoma,ProteinDisease
9606.ensp00000256646,malignant neoplasm of lung,ProteinDisease
9606.ensp00000256646,squamous cell carcinoma of esophagus,ProteinDisease
9606.ensp00000256646,juvenile pilocytic astrocytoma,ProteinDisease
9606.ensp00000256646,diffuse astrocytoma,ProteinDisease
9606.ensp00000256646,anaplastic astrocytoma,ProteinDisease
9606.ensp00000256646,protoplasmic astrocytoma,ProteinDisease
9606.ensp00000256646,gemistocytic astrocytoma,ProteinDisease
9606.ensp00000256646,fibrillary astrocytoma,ProteinDisease
9606.ensp00000256646,pilocytic astrocytoma,ProteinDisease
9606.ensp00000256646,giant cell glioblastoma,ProteinDisease
9606.ensp00000256646,childhood cerebral astrocytoma,ProteinDisease
9606.ensp00000256646,neoplasm of uncertain or unknown behavior of breast,ProteinDisease
9606.ensp00000256646,mixed oligoastrocytoma,ProteinDisease
9606.ensp00000256646,breast carcinoma,ProteinDisease
9606.ensp00000256646,cerebral astrocytoma,ProteinDisease
9606.ensp00000256646,intracranial astrocytoma,ProteinDisease
9606.ensp00000256646,breast adenocarcinoma,ProteinDisease
9606.ensp00000256646,cholestasis in newborn,ProteinDisease
9606.ensp00000256646,"mammary neoplasms, human",ProteinDisease
9606.ensp00000256646,mammary neoplasms,ProteinDisease
9606.ensp00000256646,glioblastoma multiforme,ProteinDisease
9606.ensp00000256646,grade i astrocytoma,ProteinDisease
9606.ensp00000256646,precursor cell lymphoblastic leukemia lymphoma,ProteinDisease
9606.ensp00000256646,intellectual disability,ProteinDisease
9606.ensp00000256646,cervical cancer,ProteinDisease
9606.ensp00000256646,familial m??ni??re disease,ProteinDisease
9606.ensp00000263388,malignant neoplasm of breast,ProteinDisease
9606.ensp00000263388,malignant neoplasm of skin,ProteinDisease
9606.ensp00000263388,non-small cell lung carcinoma,ProteinDisease
9606.ensp00000263388,squamous cell carcinoma,ProteinDisease
9606.ensp00000263388,cerebrovascular disorders,ProteinDisease
9606.ensp00000263388,glioblastoma,ProteinDisease
9606.ensp00000263388,leukodystrophy,ProteinDisease
9606.ensp00000263388,lung neoplasms,ProteinDisease
9606.ensp00000263388,skin neoplasms,ProteinDisease
9606.ensp00000263388,malignant neoplasm of lung,ProteinDisease
9606.ensp00000263388,squamous cell carcinoma of esophagus,ProteinDisease
9606.ensp00000263388,giant cell glioblastoma,ProteinDisease
9606.ensp00000263388,breast carcinoma,ProteinDisease
9606.ensp00000263388,"carcinoma, pancreatic ductal",ProteinDisease
9606.ensp00000263388,"mammary neoplasms, human",ProteinDisease
9606.ensp00000263388,mammary neoplasms,ProteinDisease
9606.ensp00000263388,glioblastoma multiforme,ProteinDisease
9606.ensp00000263388,familial m??ni??re disease,ProteinDisease
9606.ensp00000269228,"ataxias, hereditary",ProteinDisease
9606.ensp00000269228,atherosclerosis,ProteinDisease
9606.ensp00000269228,cholestasis,ProteinDisease
9606.ensp00000269228,hydrops fetalis,ProteinDisease
9606.ensp00000269228,leukodystrophy,ProteinDisease
9606.ensp00000269228,liver cirrhosis,ProteinDisease
9606.ensp00000269228,liver diseases,ProteinDisease
9606.ensp00000269228,obesity,ProteinDisease
9606.ensp00000269228,liver dysfunction,ProteinDisease
9606.ensp00000269228,hyperammonemia,ProteinDisease
9606.ensp00000269228,gastrointestinal stromal tumors,ProteinDisease
9606.ensp00000269228,"fibrosis, liver",ProteinDisease
9606.ensp00000269228,cholestasis in newborn,ProteinDisease
9606.ensp00000269228,atherogenesis,ProteinDisease
9606.ensp00000269228,gastrointestinal stromal sarcoma,ProteinDisease
9606.ensp00000269228,intellectual disability,ProteinDisease
9606.ensp00000365663,adenocarcinoma,ProteinDisease
9606.ensp00000365663,anoxemia,ProteinDisease
9606.ensp00000365663,anoxia,ProteinDisease
9606.ensp00000365663,malignant neoplasm of skin,ProteinDisease
9606.ensp00000365663,"cardiomyopathy, dilated",ProteinDisease
9606.ensp00000365663,cardiomegaly,ProteinDisease
9606.ensp00000365663,heart failure,ProteinDisease
9606.ensp00000365663,congestive heart failure,ProteinDisease
9606.ensp00000365663,diaphragmatic hernia,ProteinDisease
9606.ensp00000365663,hypertensive disease,ProteinDisease
9606.ensp00000365663,hypotension,ProteinDisease
9606.ensp00000365663,"kidney failure, acute",ProteinDisease
9606.ensp00000365663,left-sided heart failure,ProteinDisease
9606.ensp00000365663,liver cirrhosis,ProteinDisease
9606.ensp00000365663,lung neoplasms,ProteinDisease
9606.ensp00000365663,melanoma,ProteinDisease
9606.ensp00000365663,myocardial infarction,ProteinDisease
9606.ensp00000365663,neoplasm metastasis,ProteinDisease
9606.ensp00000365663,pain,ProteinDisease
9606.ensp00000365663,prostatic neoplasms,ProteinDisease
9606.ensp00000365663,skin neoplasms,ProteinDisease
9606.ensp00000365663,left ventricular hypertrophy,ProteinDisease
9606.ensp00000365663,myocardial ischemia,ProteinDisease
9606.ensp00000365663,"adenocarcinoma, basal cell",ProteinDisease
9606.ensp00000365663,"adenocarcinoma, oxyphilic",ProteinDisease
9606.ensp00000365663,"carcinoma, cribriform",ProteinDisease
9606.ensp00000365663,"carcinoma, granular cell",ProteinDisease
9606.ensp00000365663,"adenocarcinoma, tubular",ProteinDisease
9606.ensp00000365663,"pain, burning",ProteinDisease
9606.ensp00000365663,ache,ProteinDisease
9606.ensp00000365663,radiating pain,ProteinDisease
9606.ensp00000365663,"heart failure, right-sided",ProteinDisease
9606.ensp00000365663,"fibrosis, liver",ProteinDisease
9606.ensp00000365663,hypoxia,ProteinDisease
9606.ensp00000365663,malignant neoplasm of lung,ProteinDisease
9606.ensp00000365663,malignant neoplasm of prostate,ProteinDisease
9606.ensp00000365663,"pain, splitting",ProteinDisease
9606.ensp00000365663,"pain, crushing",ProteinDisease
9606.ensp00000365663,hypoxemia,ProteinDisease
9606.ensp00000365663,"pain, migratory",ProteinDisease
9606.ensp00000365663,"suffering, physical",ProteinDisease
9606.ensp00000365663,cardiac hypertrophy,ProteinDisease
9606.ensp00000365663,"cardiomyopathy, familial idiopathic",ProteinDisease
9606.ensp00000365663,acute kidney insufficiency,ProteinDisease
9606.ensp00000365663,"atrial fibrillation, familial, 1 (disorder)",ProteinDisease
9606.ensp00000365663,myocardial failure,ProteinDisease
9606.ensp00000365663,heart decompensation,ProteinDisease
9606.ensp00000365663,acute kidney injury,ProteinDisease
9606.ensp00000365651,atrial fibrillation,ProteinDisease
9606.ensp00000365651,"cardiomyopathy, dilated",ProteinDisease
9606.ensp00000365651,cardiovascular diseases,ProteinDisease
9606.ensp00000365651,coronary arteriosclerosis,ProteinDisease
9606.ensp00000365651,congenital heart defects,ProteinDisease
9606.ensp00000365651,heart diseases,ProteinDisease
9606.ensp00000365651,cardiomegaly,ProteinDisease
9606.ensp00000365651,heart failure,ProteinDisease
9606.ensp00000365651,congestive heart failure,ProteinDisease
9606.ensp00000365651,hypertensive disease,ProteinDisease
9606.ensp00000365651,pulmonary hypertension,ProteinDisease
9606.ensp00000365651,hypotension,ProteinDisease
9606.ensp00000365651,inflammation,ProteinDisease
9606.ensp00000365651,left-sided heart failure,ProteinDisease
9606.ensp00000365651,pain,ProteinDisease
9606.ensp00000365651,"cardiomyopathies, primary",ProteinDisease
9606.ensp00000365651,"myocardial diseases, secondary",ProteinDisease
9606.ensp00000365651,"injuries, acute brain",ProteinDisease
9606.ensp00000365651,"pain, burning",ProteinDisease
9606.ensp00000365651,ache,ProteinDisease
9606.ensp00000365651,radiating pain,ProteinDisease
9606.ensp00000365651,paroxysmal atrial fibrillation,ProteinDisease
9606.ensp00000365651,"heart failure, right-sided",ProteinDisease
9606.ensp00000365651,"ventricular dysfunction, left",ProteinDisease
9606.ensp00000365651,brain injuries,ProteinDisease
9606.ensp00000365651,brain lacerations,ProteinDisease
9606.ensp00000365651,"brain injuries, focal",ProteinDisease
9606.ensp00000365651,"pain, splitting",ProteinDisease
9606.ensp00000365651,"pain, crushing",ProteinDisease
9606.ensp00000365651,"pain, migratory",ProteinDisease
9606.ensp00000365651,"suffering, physical",ProteinDisease
9606.ensp00000365651,cardiomyopathies,ProteinDisease
9606.ensp00000365651,cardiac hypertrophy,ProteinDisease
9606.ensp00000365651,"cardiomyopathy, familial idiopathic",ProteinDisease
9606.ensp00000365651,coronary artery disease,ProteinDisease
9606.ensp00000365651,myocardial failure,ProteinDisease
9606.ensp00000365651,heart decompensation,ProteinDisease
9606.ensp00000365651,persistent atrial fibrillation,ProteinDisease
9606.ensp00000365651,cerebral hemorrhage,ProteinDisease
9606.ensp00000365651,familial atrial fibrillation,ProteinDisease
9606.ensp00000357669,fibrosis,ProteinDisease
9606.ensp00000357669,cardiomegaly,ProteinDisease
